techs,color,name,base_tech,flow_cap_max,flow_out_eff_per_distance,lifetime,link_to,link_from,distance
geothermie_delft_to_warmtenet1,#823739,Heat transmission main,transmission,100000,1,20,geothermie_delft,warmtenet1,
warmtenet1_to_warmtenet2,#823740,Heat transmission main,transmission,100000,1,20,warmtenet1,warmtenet2,
warmtenet2_to_warmtenet3,#823741,Heat transmission main,transmission,100000,1,20,warmtenet2,warmtenet3,
warmtenet3_to_warmtenet4,#823742,Heat transmission main,transmission,100000,1,20,warmtenet3,warmtenet4,
warmtenet4_to_warmtenet5,#823743,Heat transmission main,transmission,100000,1,20,warmtenet4,warmtenet5,
warmtenet5_to_warmtenet6,#823744,Heat transmission main,transmission,100000,1,20,warmtenet5,warmtenet6,
warmtenet6_to_warmtenet7,#823745,Heat transmission main,transmission,100000,1,20,warmtenet6,warmtenet7,
warmtenet7_to_warmtenet8,#823746,Heat transmission main,transmission,100000,1,20,warmtenet7,warmtenet8,
warmtenet8_to_warmtenet9,#823747,Heat transmission main,transmission,100000,1,20,warmtenet8,warmtenet9,
warmtenet9_to_warmtenet10,#823748,Heat transmission main,transmission,100000,1,20,warmtenet9,warmtenet10,
warmtenet10_to_warmtenet11,#823749,Heat transmission main,transmission,100000,1,20,warmtenet10,warmtenet11,
warmtenet11_to_warmtenet12,#823750,Heat transmission main,transmission,100000,1,20,warmtenet11,warmtenet12,
warmtenet4_to_warmtenet13,#823751,Heat transmission main,transmission,100000,1,20,warmtenet4,warmtenet13,
warmtenet13_to_warmtenet14,#823752,Heat transmission main,transmission,100000,1,20,warmtenet13,warmtenet14,
warmtenet14_to_warmtenet15,#823753,Heat transmission main,transmission,100000,1,20,warmtenet14,warmtenet15,
LVEtransmission35_to_LVEtransmission402_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission402,LVEtransmission35,
LVEtransmission402_to_LVEtransmission535_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission535,LVEtransmission402,
LVEtransmission535_to_LVEtransmission155_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission155,LVEtransmission535,
LVEtransmission155_to_LVEtransmission500_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission500,LVEtransmission155,
LVEtransmission500_to_LVEtransmission568_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission568,LVEtransmission500,
LVEtransmission568_to_LVEtransmission200_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission200,LVEtransmission568,
LVEtransmission200_to_LVEtransmission1136_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1136,LVEtransmission200,
LVEtransmission1136_to_LVEtransmission70_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission70,LVEtransmission1136,
LVEtransmission70_to_LVEtransmission872_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission872,LVEtransmission70,
LVEtransmission872_to_LVEtransmission600_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission600,LVEtransmission872,
LVEtransmission600_to_LVEtransmission196_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission196,LVEtransmission600,
LVEtransmission196_to_LVEtransmission844_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission844,LVEtransmission196,
LVEtransmission398_to_LVEtransmission694_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission694,LVEtransmission398,
LVEtransmission694_to_LVEtransmission1378_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1378,LVEtransmission694,
LVEtransmission1378_to_LVEtransmission672_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission672,LVEtransmission1378,
LVEtransmission672_to_LVEtransmission1088_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1088,LVEtransmission672,
LVEtransmission1088_to_LVEtransmission548_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission548,LVEtransmission1088,
LVEtransmission548_to_LVEtransmission1141_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1141,LVEtransmission548,
LVEtransmission1141_to_LVEtransmission1364_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1364,LVEtransmission1141,
LVEtransmission1364_to_LVEtransmission1125_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1125,LVEtransmission1364,
LVEtransmission1125_to_LVEtransmission934_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission934,LVEtransmission1125,
LVEtransmission934_to_LVEtransmission1369_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1369,LVEtransmission934,
LVEtransmission1369_to_LVEtransmission823_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission823,LVEtransmission1369,
LVEtransmission823_to_LVEtransmission784_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission784,LVEtransmission823,
LVEtransmission784_to_LVEtransmission1351_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1351,LVEtransmission784,
LVEtransmission1351_to_LVEtransmission756_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission756,LVEtransmission1351,
LVEtransmission756_to_LVEtransmission876_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission876,LVEtransmission756,
LVEtransmission876_to_LVEtransmission490_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission490,LVEtransmission876,
LVEtransmission490_to_LVEtransmission1235_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1235,LVEtransmission490,
LVEtransmission1235_to_LVEtransmission316_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission316,LVEtransmission1235,
LVEtransmission316_to_LVEtransmission1410_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1410,LVEtransmission316,
LVEtransmission1410_to_LVEtransmission1230_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1230,LVEtransmission1410,
LVEtransmission1230_to_LVEtransmission422_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission422,LVEtransmission1230,
LVEtransmission422_to_LVEtransmission401_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission401,LVEtransmission422,
LVEtransmission401_to_LVEtransmission156_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission156,LVEtransmission401,
LVEtransmission156_to_LVEtransmission229_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission229,LVEtransmission156,
LVEtransmission229_to_LVEtransmission145_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission145,LVEtransmission229,
LVEtransmission145_to_LVEtransmission1349_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1349,LVEtransmission145,
LVEtransmission1349_to_LVEtransmission462_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission462,LVEtransmission1349,
LVEtransmission462_to_LVEtransmission968_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission968,LVEtransmission462,
LVEtransmission968_to_LVEtransmission1050_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1050,LVEtransmission968,
LVEtransmission1050_to_LVEtransmission732_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission732,LVEtransmission1050,
LVEtransmission398_to_LVEtransmission1016_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1016,LVEtransmission398,
LVEtransmission1016_to_LVEtransmission742_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission742,LVEtransmission1016,
LVEtransmission742_to_LVEtransmission451_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission451,LVEtransmission742,
LVEtransmission451_to_LVEtransmission105_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission105,LVEtransmission451,
LVEtransmission105_to_LVEtransmission1117_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1117,LVEtransmission105,
LVEtransmission1117_to_LVEtransmission323_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission323,LVEtransmission1117,
LVEtransmission323_to_LVEtransmission678_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission678,LVEtransmission323,
LVEtransmission678_to_LVEtransmission1199_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1199,LVEtransmission678,
LVEtransmission1199_to_LVEtransmission550_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission550,LVEtransmission1199,
LVEtransmission550_to_LVEtransmission236_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission236,LVEtransmission550,
LVEtransmission236_to_LVEtransmission67_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission67,LVEtransmission236,
LVEtransmission67_to_LVEtransmission1104_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1104,LVEtransmission67,
LVEtransmission1104_to_LVEtransmission450_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission450,LVEtransmission1104,
LVEtransmission450_to_LVEtransmission705_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission705,LVEtransmission450,
LVEtransmission705_to_LVEtransmission257_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission257,LVEtransmission705,
LVEtransmission257_to_LVEtransmission587_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission587,LVEtransmission257,
LVEtransmission587_to_LVEtransmission564_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission564,LVEtransmission587,
LVEtransmission1187_to_LVEtransmission1266_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1266,LVEtransmission1187,
LVEtransmission1266_to_LVEtransmission656_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission656,LVEtransmission1266,
LVEtransmission656_to_LVEtransmission874_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission874,LVEtransmission656,
LVEtransmission874_to_LVEtransmission732_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission732,LVEtransmission874,
LVEtransmission1025_to_LVEtransmission276_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission276,LVEtransmission1025,
LVEtransmission276_to_LVEtransmission857_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission857,LVEtransmission276,
LVEtransmission857_to_LVEtransmission223_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission223,LVEtransmission857,
LVEtransmission223_to_LVEtransmission989_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission989,LVEtransmission223,
LVEtransmission989_to_LVEtransmission1367_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1367,LVEtransmission989,
LVEtransmission1367_to_LVEtransmission443_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission443,LVEtransmission1367,
LVEtransmission443_to_LVEtransmission1053_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1053,LVEtransmission443,
LVEtransmission1053_to_LVEtransmission620_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission620,LVEtransmission1053,
LVEtransmission620_to_LVEtransmission235_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission235,LVEtransmission620,
LVEtransmission235_to_LVEtransmission378_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission378,LVEtransmission235,
LVEtransmission378_to_LVEtransmission180_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission180,LVEtransmission378,
LVEtransmission180_to_LVEtransmission504_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission504,LVEtransmission180,
LVEtransmission504_to_LVEtransmission427_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission427,LVEtransmission504,
LVEtransmission427_to_LVEtransmission799_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission799,LVEtransmission427,
LVEtransmission799_to_LVEtransmission777_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission777,LVEtransmission799,
LVEtransmission777_to_LVEtransmission845_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission845,LVEtransmission777,
LVEtransmission845_to_LVEtransmission458_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission458,LVEtransmission845,
LVEtransmission458_to_LVEtransmission281_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission281,LVEtransmission458,
LVEtransmission281_to_LVEtransmission603_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission603,LVEtransmission281,
LVEtransmission603_to_LVEtransmission1379_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1379,LVEtransmission603,
LVEtransmission1379_to_LVEtransmission896_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission896,LVEtransmission1379,
LVEtransmission896_to_LVEtransmission176_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission176,LVEtransmission896,
LVEtransmission176_to_LVEtransmission948_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission948,LVEtransmission176,
LVEtransmission948_to_LVEtransmission65_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission65,LVEtransmission948,
LVEtransmission65_to_LVEtransmission74_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission74,LVEtransmission65,
LVEtransmission74_to_LVEtransmission673_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission673,LVEtransmission74,
LVEtransmission673_to_LVEtransmission1272_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1272,LVEtransmission673,
LVEtransmission1272_to_LVEtransmission1261_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1261,LVEtransmission1272,
LVEtransmission1261_to_LVEtransmission1388_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1388,LVEtransmission1261,
LVEtransmission1388_to_LVEtransmission818_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission818,LVEtransmission1388,
LVEtransmission818_to_LVEtransmission618_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission618,LVEtransmission818,
LVEtransmission862_to_LVEtransmission1013_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1013,LVEtransmission862,
LVEtransmission1013_to_LVEtransmission994_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission994,LVEtransmission1013,
LVEtransmission994_to_LVEtransmission56_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission56,LVEtransmission994,
LVEtransmission56_to_LVEtransmission1142_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1142,LVEtransmission56,
LVEtransmission1142_to_LVEtransmission728_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission728,LVEtransmission1142,
LVEtransmission728_to_LVEtransmission929_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission929,LVEtransmission728,
LVEtransmission929_to_LVEtransmission1292_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1292,LVEtransmission929,
LVEtransmission945_to_LVEtransmission318_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission318,LVEtransmission945,
LVEtransmission318_to_LVEtransmission748_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission748,LVEtransmission318,
LVEtransmission748_to_LVEtransmission466_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission466,LVEtransmission748,
LVEtransmission466_to_LVEtransmission1133_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1133,LVEtransmission466,
LVEtransmission1133_to_LVEtransmission1240_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1240,LVEtransmission1133,
LVEtransmission1240_to_LVEtransmission649_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission649,LVEtransmission1240,
LVEtransmission649_to_LVEtransmission1270_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1270,LVEtransmission649,
LVEtransmission1270_to_LVEtransmission266_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission266,LVEtransmission1270,
LVEtransmission266_to_LVEtransmission555_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission555,LVEtransmission266,
LVEtransmission555_to_LVEtransmission978_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission978,LVEtransmission555,
LVEtransmission978_to_LVEtransmission104_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission104,LVEtransmission978,
LVEtransmission104_to_LVEtransmission392_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission392,LVEtransmission104,
LVEtransmission392_to_LVEtransmission707_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission707,LVEtransmission392,
LVEtransmission707_to_LVEtransmission1180_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1180,LVEtransmission707,
LVEtransmission1180_to_LVEtransmission1126_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1126,LVEtransmission1180,
LVEtransmission1126_to_LVEtransmission1412_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1412,LVEtransmission1126,
LVEtransmission1412_to_LVEtransmission719_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission719,LVEtransmission1412,
LVEtransmission719_to_LVEtransmission894_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission894,LVEtransmission719,
LVEtransmission894_to_LVEtransmission981_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission981,LVEtransmission894,
LVEtransmission981_to_LVEtransmission283_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission283,LVEtransmission981,
LVEtransmission283_to_LVEtransmission747_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission747,LVEtransmission283,
LVEtransmission747_to_LVEtransmission299_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission299,LVEtransmission747,
LVEtransmission299_to_LVEtransmission817_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission817,LVEtransmission299,
LVEtransmission817_to_LVEtransmission810_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission810,LVEtransmission817,
LVEtransmission810_to_LVEtransmission1322_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1322,LVEtransmission810,
LVEtransmission1322_to_LVEtransmission207_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission207,LVEtransmission1322,
LVEtransmission207_to_LVEtransmission802_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission802,LVEtransmission207,
LVEtransmission802_to_LVEtransmission1387_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1387,LVEtransmission802,
LVEtransmission1387_to_LVEtransmission1002_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1002,LVEtransmission1387,
LVEtransmission1002_to_LVEtransmission221_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission221,LVEtransmission1002,
LVEtransmission221_to_LVEtransmission825_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission825,LVEtransmission221,
LVEtransmission825_to_LVEtransmission1400_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1400,LVEtransmission825,
LVEtransmission1400_to_LVEtransmission861_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission861,LVEtransmission1400,
LVEtransmission861_to_LVEtransmission676_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission676,LVEtransmission861,
LVEtransmission676_to_LVEtransmission1156_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1156,LVEtransmission676,
LVEtransmission1156_to_LVEtransmission1148_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1148,LVEtransmission1156,
LVEtransmission1148_to_LVEtransmission95_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission95,LVEtransmission1148,
LVEtransmission95_to_LVEtransmission1376_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1376,LVEtransmission95,
LVEtransmission1376_to_LVEtransmission659_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission659,LVEtransmission1376,
LVEtransmission659_to_LVEtransmission1223_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1223,LVEtransmission659,
LVEtransmission1223_to_LVEtransmission309_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission309,LVEtransmission1223,
LVEtransmission309_to_LVEtransmission567_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission567,LVEtransmission309,
LVEtransmission761_to_LVEtransmission1253_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1253,LVEtransmission761,
LVEtransmission1253_to_LVEtransmission134_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission134,LVEtransmission1253,
LVEtransmission134_to_LVEtransmission1386_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1386,LVEtransmission134,
LVEtransmission1386_to_LVEtransmission1292_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1292,LVEtransmission1386,
LVEtransmission1292_to_LVEtransmission945_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission945,LVEtransmission1292,
LVEtransmission761_to_LVEtransmission750_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission750,LVEtransmission761,
LVEtransmission319_to_LVEtransmission184_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission184,LVEtransmission319,
LVEtransmission184_to_LVEtransmission1151_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1151,LVEtransmission184,
LVEtransmission1151_to_LVEtransmission1034_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1034,LVEtransmission1151,
LVEtransmission1034_to_LVEtransmission214_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission214,LVEtransmission1034,
LVEtransmission214_to_LVEtransmission983_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission983,LVEtransmission214,
LVEtransmission983_to_LVEtransmission341_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission341,LVEtransmission983,
LVEtransmission341_to_LVEtransmission808_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission808,LVEtransmission341,
LVEtransmission808_to_LVEtransmission527_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission527,LVEtransmission808,
LVEtransmission527_to_LVEtransmission622_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission622,LVEtransmission527,
LVEtransmission622_to_LVEtransmission1082_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1082,LVEtransmission622,
LVEtransmission1082_to_LVEtransmission518_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission518,LVEtransmission1082,
LVEtransmission518_to_LVEtransmission760_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission760,LVEtransmission518,
LVEtransmission760_to_LVEtransmission474_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission474,LVEtransmission760,
LVEtransmission474_to_LVEtransmission795_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission795,LVEtransmission474,
LVEtransmission795_to_LVEtransmission289_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission289,LVEtransmission795,
LVEtransmission319_to_LVEtransmission1300_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1300,LVEtransmission319,
LVEtransmission1300_to_LVEtransmission1000_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1000,LVEtransmission1300,
LVEtransmission1000_to_LVEtransmission717_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission717,LVEtransmission1000,
LVEtransmission717_to_LVEtransmission901_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission901,LVEtransmission717,
LVEtransmission901_to_LVEtransmission1325_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1325,LVEtransmission901,
LVEtransmission1325_to_LVEtransmission5_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission5,LVEtransmission1325,
LVEtransmission5_to_LVEtransmission892_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission892,LVEtransmission5,
LVEtransmission892_to_LVEtransmission395_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission395,LVEtransmission892,
LVEtransmission395_to_LVEtransmission769_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission769,LVEtransmission395,
LVEtransmission769_to_LVEtransmission1353_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1353,LVEtransmission769,
LVEtransmission1353_to_LVEtransmission1315_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1315,LVEtransmission1353,
LVEtransmission1315_to_LVEtransmission273_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission273,LVEtransmission1315,
LVEtransmission1001_to_LVEtransmission1000_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1000,LVEtransmission1001,
LVEtransmission1000_to_LVEtransmission203_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission203,LVEtransmission1000,
LVEtransmission203_to_LVEtransmission645_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission645,LVEtransmission203,
LVEtransmission645_to_LVEtransmission1334_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1334,LVEtransmission645,
LVEtransmission1334_to_LVEtransmission1360_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1360,LVEtransmission1334,
LVEtransmission1360_to_LVEtransmission1304_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1304,LVEtransmission1360,
LVEtransmission1304_to_LVEtransmission549_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission549,LVEtransmission1304,
LVEtransmission549_to_LVEtransmission277_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission277,LVEtransmission549,
