techs,carrier_out,carrier_in
D0503100000030106_to_transmission1589_heat,1,1
D0503100000030108_to_transmission2877_heat,1,1
D0503100000030111_to_transmission2401_heat,1,1
D0503100000030112_to_transmission2059_heat,1,1
D0503100000030113_to_transmission2455_heat,1,1
D0503100000030115_to_transmission2312_heat,1,1
D0503100000030235_to_transmission1212_heat,1,1
D0503100000030237_to_transmission2055_heat,1,1
D0503100000030238_to_transmission2834_heat,1,1
D0503100000030304_to_transmission490_heat,1,1
D0503100000030305_to_transmission2690_heat,1,1
D0503100000031368_to_transmission2042_heat,1,1
D0503100000031429_to_transmission2422_heat,1,1
D0503100000031431_to_transmission1160_heat,1,1
D0503100000031432_to_transmission1416_heat,1,1
D0503100000031433_to_transmission2911_heat,1,1
D0503100000031434_to_transmission732_heat,1,1
D0503100000031435_to_transmission1746_heat,1,1
D0503100000031436_to_transmission991_heat,1,1
D0503100000031438_to_transmission2688_heat,1,1
D0503100000031439_to_transmission2634_heat,1,1
D0503100000031440_to_transmission750_heat,1,1
D0503100000031441_to_transmission2263_heat,1,1
D0503100000031442_to_transmission532_heat,1,1
D0503100000031455_to_transmission2569_heat,1,1
D0503100000031457_to_transmission1805_heat,1,1
D0503100000031822_to_transmission1653_heat,1,1
D0503100000031824_to_transmission2512_heat,1,1
D0503100000032612_to_transmission669_heat,1,1
D0503100000032613_to_transmission895_heat,1,1
D0503100000032617_to_transmission571_heat,1,1
D0503100000032618_to_transmission2274_heat,1,1
