techs,cost_flow_cap_per_distance
D0503100000009011_to_LQHtransmission1683_heat,100
D0503100000009012_to_LQHtransmission1810_heat,100
D0503100000009013_to_LQHtransmission1263_heat,100
D0503100000009014_to_LQHtransmission429_heat,100
D0503100000009015_to_LQHtransmission922_heat,100
D0503100000009016_to_LQHtransmission584_heat,100
D0503100000009017_to_LQHtransmission1263_heat,100
D0503100000009018_to_LQHtransmission370_heat,100
D0503100000010265_to_LQHtransmission681_heat,100
D0503100000010266_to_LQHtransmission1734_heat,100
D0503100000010267_to_LQHtransmission1734_heat,100
D0503100000010268_to_LQHtransmission1734_heat,100
D0503100000010270_to_LQHtransmission1922_heat,100
D0503100000010271_to_LQHtransmission1111_heat,100
D0503100000010272_to_LQHtransmission583_heat,100
D0503100000010273_to_LQHtransmission90_heat,100
D0503100000010274_to_LQHtransmission1322_heat,100
D0503100000010275_to_LQHtransmission397_heat,100
D0503100000010276_to_LQHtransmission634_heat,100
D0503100000010277_to_LQHtransmission589_heat,100
D0503100000010278_to_LQHtransmission1461_heat,100
D0503100000010279_to_LQHtransmission1229_heat,100
D0503100000010280_to_LQHtransmission1332_heat,100
D0503100000010281_to_LQHtransmission1947_heat,100
D0503100000010364_to_LQHtransmission942_heat,100
D0503100000010365_to_LQHtransmission381_heat,100
D0503100000010366_to_LQHtransmission1877_heat,100
D0503100000010367_to_LQHtransmission680_heat,100
D0503100000010368_to_LQHtransmission290_heat,100
D0503100000010369_to_LQHtransmission848_heat,100
D0503100000010370_to_LQHtransmission970_heat,100
D0503100000010371_to_LQHtransmission1012_heat,100
D0503100000010372_to_LQHtransmission359_heat,100
D0503100000010373_to_LQHtransmission1642_heat,100
D0503100000010374_to_LQHtransmission202_heat,100
D0503100000010375_to_LQHtransmission963_heat,100
D0503100000010376_to_LQHtransmission994_heat,100
D0503100000010377_to_LQHtransmission1237_heat,100
D0503100000010378_to_LQHtransmission550_heat,100
D0503100000010379_to_LQHtransmission77_heat,100
D0503100000010380_to_LQHtransmission550_heat,100
D0503100000010381_to_LQHtransmission1918_heat,100
D0503100000010382_to_LQHtransmission927_heat,100
D0503100000010383_to_LQHtransmission1404_heat,100
D0503100000010384_to_LQHtransmission718_heat,100
D0503100000010385_to_LQHtransmission550_heat,100
D0503100000010386_to_LQHtransmission1508_heat,100
D0503100000010387_to_LQHtransmission558_heat,100
D0503100000010388_to_LQHtransmission149_heat,100
D0503100000010389_to_LQHtransmission1704_heat,100
D0503100000010390_to_LQHtransmission107_heat,100
D0503100000010391_to_LQHtransmission701_heat,100
D0503100000010392_to_LQHtransmission480_heat,100
D0503100000010393_to_LQHtransmission427_heat,100
D0503100000010394_to_LQHtransmission1289_heat,100
D0503100000010395_to_LQHtransmission428_heat,100
D0503100000010396_to_LQHtransmission1932_heat,100
D0503100000010398_to_LQHtransmission219_heat,100
D0503100000010399_to_LQHtransmission1018_heat,100
D0503100000010400_to_LQHtransmission986_heat,100
D0503100000010401_to_LQHtransmission339_heat,100
D0503100000010402_to_LQHtransmission997_heat,100
D0503100000011809_to_LQHtransmission1499_heat,100
D0503100000011810_to_LQHtransmission1652_heat,100
D0503100000011811_to_LQHtransmission1584_heat,100
D0503100000011812_to_LQHtransmission679_heat,100
D0503100000011813_to_LQHtransmission123_heat,100
D0503100000011814_to_LQHtransmission1792_heat,100
D0503100000011815_to_LQHtransmission753_heat,100
D0503100000011816_to_LQHtransmission4_heat,100
D0503100000011817_to_LQHtransmission1222_heat,100
D0503100000011818_to_LQHtransmission1525_heat,100
D0503100000011819_to_LQHtransmission1569_heat,100
D0503100000011820_to_LQHtransmission386_heat,100
D0503100000011821_to_LQHtransmission1982_heat,100
D0503100000011822_to_LQHtransmission247_heat,100
D0503100000011823_to_LQHtransmission1698_heat,100
D0503100000011824_to_LQHtransmission2014_heat,100
D0503100000011825_to_LQHtransmission774_heat,100
D0503100000011826_to_LQHtransmission1153_heat,100
D0503100000019293_to_LQHtransmission1893_heat,100
D0503100000019294_to_LQHtransmission340_heat,100
D0503100000019295_to_LQHtransmission1191_heat,100
D0503100000019296_to_LQHtransmission25_heat,100
D0503100000019367_to_LQHtransmission621_heat,100
D0503100000019368_to_LQHtransmission1080_heat,100
D0503100000019369_to_LQHtransmission638_heat,100
D0503100000019370_to_LQHtransmission138_heat,100
D0503100000019374_to_LQHtransmission1482_heat,100
D0503100000019375_to_LQHtransmission907_heat,100
D0503100000019377_to_LQHtransmission1336_heat,100
D0503100000019378_to_LQHtransmission1953_heat,100
D0503100000019379_to_LQHtransmission2018_heat,100
D0503100000019380_to_LQHtransmission902_heat,100
D0503100000019684_to_LQHtransmission2040_heat,100
D0503100000019685_to_LQHtransmission1880_heat,100
D0503100000019686_to_LQHtransmission1925_heat,100
D0503100000019751_to_LQHtransmission1426_heat,100
D0503100000019754_to_LQHtransmission1641_heat,100
D0503100000019755_to_LQHtransmission651_heat,100
D0503100000019756_to_LQHtransmission2057_heat,100
D0503100000019757_to_LQHtransmission1632_heat,100
D0503100000019758_to_LQHtransmission225_heat,100
D0503100000019761_to_LQHtransmission353_heat,100
D0503100000019762_to_LQHtransmission212_heat,100
D0503100000019763_to_LQHtransmission1055_heat,100
D0503100000019764_to_LQHtransmission782_heat,100
D0503100000019765_to_LQHtransmission606_heat,100
D0503100000019766_to_LQHtransmission605_heat,100
D0503100000019767_to_LQHtransmission1723_heat,100
D0503100000019768_to_LQHtransmission1457_heat,100
D0503100000019769_to_LQHtransmission685_heat,100
D0503100000019770_to_LQHtransmission358_heat,100
D0503100000019771_to_LQHtransmission1631_heat,100
D0503100000019841_to_LQHtransmission645_heat,100
D0503100000019844_to_LQHtransmission256_heat,100
D0503100000019845_to_LQHtransmission864_heat,100
D0503100000019846_to_LQHtransmission1467_heat,100
D0503100000019847_to_LQHtransmission1337_heat,100
D0503100000019852_to_LQHtransmission1937_heat,100
D0503100000019853_to_LQHtransmission1749_heat,100
D0503100000019854_to_LQHtransmission1136_heat,100
D0503100000019856_to_LQHtransmission1372_heat,100
D0503100000019857_to_LQHtransmission378_heat,100
D0503100000023052_to_LQHtransmission1701_heat,100
D0503100000026755_to_LQHtransmission180_heat,100
D0503100000026756_to_LQHtransmission1549_heat,100
D0503100000026757_to_LQHtransmission1248_heat,100
D0503100000026758_to_LQHtransmission2025_heat,100
D0503100000026759_to_LQHtransmission1347_heat,100
D0503100000026760_to_LQHtransmission525_heat,100
D0503100000026761_to_LQHtransmission1605_heat,100
D0503100000026762_to_LQHtransmission441_heat,100
D0503100000026763_to_LQHtransmission1546_heat,100
D0503100000026764_to_LQHtransmission204_heat,100
D0503100000026765_to_LQHtransmission387_heat,100
D0503100000026766_to_LQHtransmission387_heat,100
D0503100000026767_to_LQHtransmission1382_heat,100
D0503100000026768_to_LQHtransmission1449_heat,100
D0503100000026769_to_LQHtransmission1449_heat,100
D0503100000026770_to_LQHtransmission614_heat,100
D0503100000026771_to_LQHtransmission165_heat,100
D0503100000026772_to_LQHtransmission1304_heat,100
D0503100000026773_to_LQHtransmission1528_heat,100
D0503100000026774_to_LQHtransmission909_heat,100
D0503100000026775_to_LQHtransmission1619_heat,100
D0503100000026776_to_LQHtransmission278_heat,100
D0503100000026777_to_LQHtransmission268_heat,100
D0503100000026848_to_LQHtransmission1670_heat,100
D0503100000026849_to_LQHtransmission875_heat,100
D0503100000026850_to_LQHtransmission332_heat,100
D0503100000026851_to_LQHtransmission1780_heat,100
D0503100000026852_to_LQHtransmission1151_heat,100
D0503100000026853_to_LQHtransmission1151_heat,100
D0503100000026854_to_LQHtransmission2060_heat,100
D0503100000026855_to_LQHtransmission1342_heat,100
D0503100000026856_to_LQHtransmission1285_heat,100
D0503100000026857_to_LQHtransmission1733_heat,100
D0503100000026858_to_LQHtransmission672_heat,100
D0503100000026859_to_LQHtransmission313_heat,100
D0503100000026860_to_LQHtransmission313_heat,100
D0503100000026861_to_LQHtransmission95_heat,100
D0503100000026862_to_LQHtransmission95_heat,100
D0503100000026863_to_LQHtransmission91_heat,100
D0503100000026864_to_LQHtransmission91_heat,100
D0503100000026865_to_LQHtransmission1833_heat,100
D0503100000026866_to_LQHtransmission868_heat,100
D0503100000026867_to_LQHtransmission866_heat,100
D0503100000026868_to_LQHtransmission866_heat,100
D0503100000026869_to_LQHtransmission1031_heat,100
D0503100000026870_to_LQHtransmission1479_heat,100
D0503100000026871_to_LQHtransmission1479_heat,100
D0503100000026872_to_LQHtransmission467_heat,100
D0503100000026873_to_LQHtransmission1651_heat,100
D0503100000026954_to_LQHtransmission1382_heat,100
D0503100000026955_to_LQHtransmission44_heat,100
D0503100000026956_to_LQHtransmission44_heat,100
D0503100000031164_to_LQHtransmission1959_heat,100
D0503100000031165_to_LQHtransmission244_heat,100
D0503100000031166_to_LQHtransmission1868_heat,100
D0503100000031261_to_LQHtransmission1056_heat,100
D0503100000031359_to_LQHtransmission1978_heat,100
D0503100000031360_to_LQHtransmission493_heat,100
D0503100000031361_to_LQHtransmission498_heat,100
D0503100000031362_to_LQHtransmission1177_heat,100
D0503100000031363_to_LQHtransmission817_heat,100
D0503100000031364_to_LQHtransmission590_heat,100
D0503100000031365_to_LQHtransmission403_heat,100
D0503100000031405_to_LQHtransmission1787_heat,100
D0503100000031644_to_LQHtransmission1301_heat,100
D0503100000031733_to_LQHtransmission388_heat,100
D0503100000033984_to_LQHtransmission1892_heat,100
D0503100000035337_to_LQHtransmission1658_heat,100
